run_nr;hex_nr;point;x;y;z
1;1;54;-7,24;-26,51;-157,231
1;1;54;-6,99;-26,58;-157,225
1;1;54;-6,74;-26,51;-157,249
1;1;54;-6,56;-26,33;-157,286
1;1;55;-0,00;-27,00;-157,261
1;1;55;0,50;-27,00;-157,267
1;1;55;0,43;-26,75;-157,280
1;1;55;0,25;-26,57;-157,286
1;1;55;-0,00;-26,50;-157,237
1;1;55;-0,25;-26,57;-157,310
1;1;55;-0,43;-26,75;-157,286
1;1;55;-0,50;-27,00;-157,274
1;1;55;-0,43;-27,25;-157,225
1;1;55;-0,25;-27,43;-157,286
1;1;55;-0,00;-27,50;-157,261
1;1;55;0,25;-27,43;-157,237
1;1;55;0,43;-27,25;-157,249
1;1;56;6,99;-26,08;-157,298
1;1;56;7,49;-26,08;-157,298
1;1;56;7,42;-25,83;-157,261
1;1;56;7,24;-25,65;-157,304
1;1;56;6,99;-25,58;-157,274
1;1;56;6,74;-25,65;-157,249
1;1;56;6,56;-25,83;-157,347
1;1;56;6,49;-26,08;-157,280
1;1;56;6,56;-26,33;-157,212
1;1;56;6,74;-26,51;-157,255
1;1;56;6,99;-26,58;-157,231
1;1;56;7,24;-26,51;-157,298
1;1;56;7,42;-26,33;-157,347
1;1;57;13,50;-23,38;-157,237
1;1;57;14,00;-23,38;-157,304
1;1;57;13,93;-23,13;-157,255
1;1;57;13,75;-22,95;-157,194
1;1;57;13,50;-22,88;-157,335
1;1;57;13,25;-22,95;-157,347
1;1;57;13,07;-23,13;-157,219
1;1;57;13,00;-23,38;-157,267
1;1;57;13,07;-23,63;-157,304
1;1;57;13,25;-23,82;-157,274
1;1;57;13,50;-23,88;-157,274
1;1;57;13,75;-23,82;-157,286
1;1;57;13,93;-23,63;-157,280
1;1;58;19,09;-19,09;-157,286
1;1;58;19,59;-19,09;-157,255
1;1;58;19,52;-18,84;-157,243
1;1;58;19,34;-18,66;-157,237
1;1;58;19,09;-18,59;-157,164
1;1;58;18,84;-18,66;-157,225
1;1;58;18,66;-18,84;-157,249
1;1;58;18,59;-19,09;-157,249
1;1;58;18,66;-19,34;-157,292
1;1;58;18,84;-19,52;-157,182
1;1;58;19,09;-19,59;-157,304
1;1;58;19,34;-19,52;-157,225
1;1;58;19,52;-19,34;-157,322
1;1;59;23,38;-13,50;-157,206
1;1;59;23,88;-13,50;-157,261
1;1;59;23,82;-13,25;-157,316
1;1;59;23,63;-13,07;-157,286
1;1;59;23,38;-13,00;-157,267
1;1;59;23,13;-13,07;-157,267
1;1;59;22,95;-13,25;-157,304
1;1;59;22,88;-13,50;-157,286
1;1;59;22,95;-13,75;-157,237
1;1;59;23,13;-13,93;-157,267
1;1;59;23,38;-14,00;-157,255
1;1;59;23,63;-13,93;-157,249
1;1;59;23,82;-13,75;-157,274
1;1;60;26,08;-6,99;-157,212
1;1;60;26,58;-6,99;-157,280
1;1;60;26,51;-6,74;-157,280
1;1;60;26,33;-6,56;-157,237
1;1;60;26,08;-6,49;-157,280
1;1;60;25,83;-6,56;-157,237
1;1;60;25,65;-6,74;-157,267
1;1;60;25,58;-6,99;-157,304
1;1;60;25,65;-7,24;-157,280
1;1;60;25,83;-7,42;-157,231
1;1;60;26,08;-7,49;-157,243
1;1;60;26,33;-7,42;-157,261
1;1;60;26,51;-7,24;-157,286
2;1;1;4,24;4,24;-157,206
2;1;1;4,74;4,24;-157,219
2;1;1;4,68;4,49;-157,267
2;1;1;4,49;4,68;-157,322
2;1;1;4,24;4,74;-157,292
2;1;1;3,99;4,68;-157,212
2;1;1;3,81;4,49;-157,316
2;1;1;3,74;4,24;-157,225
2;1;1;3,81;3,99;-157,237
2;1;1;3,99;3,81;-157,261
2;1;1;4,24;3,74;-157,261
2;1;1;4,49;3,81;-157,225
2;1;1;4,68;3,99;-157,298
2;1;2;3,36;12,56;-157,261
2;1;2;3,86;12,56;-157,249
2;1;2;3,80;12,81;-157,274
2;1;2;3,61;12,99;-157,267
2;1;2;3,36;13,06;-157,304
2;1;2;3,11;12,99;-157,243
2;1;2;2,93;12,81;-157,212
2;1;2;2,86;12,56;-157,225
2;1;2;2,93;12,31;-157,188
2;1;2;3,11;12,12;-157,292
2;1;2;3,36;12,06;-157,267
2;1;2;3,61;12,12;-157,225
2;1;2;3,80;12,31;-157,335
2;1;3;9,19;9,19;-157,249
2;1;3;9,69;9,19;-157,231
2;1;3;9,63;9,44;-157,243
2;1;3;9,44;9,63;-157,249
2;1;3;9,19;9,69;-157,176
2;1;3;8,94;9,63;-157,286
2;1;3;8,76;9,44;-157,249
2;1;3;8,69;9,19;-157,335
2;1;3;8,76;8,94;-157,158
2;1;3;8,94;8,76;-157,255
2;1;3;9,19;8,69;-157,237
2;1;3;9,44;8,76;-157,249
2;1;3;9,63;8,94;-157,225
2;1;4;12,56;3,36;-157,274
2;1;4;13,06;3,36;-157,200
2;1;4;12,99;3,61;-157,231
2;1;4;12,81;3,80;-157,237
2;1;4;12,56;3,86;-157,219
2;1;4;12,31;3,80;-157,298
2;1;4;12,12;3,61;-157,231
2;1;4;12,06;3,36;-157,243
2;1;4;12,12;3,11;-157,292
2;1;4;12,31;2,93;-157,158
2;1;4;12,56;2,86;-157,353
2;1;4;12,81;2,93;-157,188
2;1;4;12,99;3,11;-157,304
2;1;5;19,32;5,18;-157,237
2;1;5;19,82;5,18;-157,261
2;1;5;19,75;5,43;-157,304
2;1;5;19,57;5,61;-157,280
2;1;5;19,32;5,68;-157,243
2;1;5;19,07;5,61;-157,200
2;1;5;18,89;5,43;-157,286
2;1;5;18,82;5,18;-157,225
2;1;5;18,89;4,93;-157,280
2;1;5;19,07;4,74;-157,182
2;1;5;19,32;4,68;-157,219
2;1;5;19,57;4,74;-157,292
2;1;5;19,75;4,93;-157,298
2;1;6;17,32;10,00;-157,298
2;1;6;17,82;10,00;-157,237
2;1;6;17,75;10,25;-157,261
2;1;6;17,57;10,43;-157,280
2;1;6;17,32;10,50;-157,237
2;1;6;17,07;10,43;-157,237
2;1;6;16,89;10,25;-157,267
2;1;6;16,82;10,00;-157,261
2;1;6;16,89;9,75;-157,231
2;1;6;17,07;9,57;-157,280
2;1;6;17,32;9,50;-157,261
2;1;6;17,57;9,57;-157,310
2;1;6;17,75;9,75;-157,237
2;1;7;14,14;14,14;-157,219
2;1;7;14,64;14,14;-157,292
2;1;7;14,58;14,39;-157,267
2;1;7;14,39;14,58;-157,292
2;1;7;14,14;14,64;-157,243
2;1;7;13,89;14,58;-157,212
2;1;7;13,71;14,39;-157,225
2;1;7;13,64;14,14;-157,219
2;1;7;13,71;13,89;-157,243
2;1;7;13,89;13,71;-157,225
2;1;7;14,14;13,64;-157,219
2;1;7;14,39;13,71;-157,212
2;1;7;14,58;13,89;-157,316
2;1;8;10,00;17,32;-157,316
2;1;8;10,50;17,32;-157,267
2;1;8;10,43;17,57;-157,243
2;1;8;10,25;17,75;-157,298
2;1;8;10,00;17,82;-157,212
2;1;8;9,75;17,75;-157,231
2;1;8;9,57;17,57;-157,298
2;1;8;9,50;17,32;-157,206
2;1;8;9,57;17,07;-157,280
2;1;8;9,75;16,89;-157,249
2;1;8;10,00;16,82;-157,231
2;1;8;10,25;16,89;-157,200
2;1;8;10,43;17,07;-157,286
2;1;9;5,18;19,32;-157,249
2;1;9;5,68;19,32;-157,328
2;1;9;5,61;19,57;-157,298
2;1;9;5,43;19,75;-157,231
2;1;9;5,18;19,82;-157,280
2;1;9;4,93;19,75;-157,274
2;1;9;4,74;19,57;-157,158
2;1;9;4,68;19,32;-157,243
2;1;9;4,74;19,07;-157,231
2;1;9;4,93;18,89;-157,225
2;1;9;5,18;18,82;-157,286
2;1;9;5,43;18,89;-157,267
2;1;9;5,61;19,07;-157,280
2;1;10;-5,18;19,32;-157,243
2;1;10;-4,68;19,32;-157,261
2;1;10;-4,74;19,57;-157,304
2;1;10;-4,93;19,75;-157,188
2;1;10;-5,18;19,82;-157,237
2;1;10;-5,43;19,75;-157,267
2;1;10;-5,61;19,57;-157,237
2;1;10;-5,68;19,32;-157,231
2;1;10;-5,61;19,07;-157,274
2;1;10;-5,43;18,89;-157,200
2;1;10;-5,18;18,82;-157,261
2;1;10;-4,93;18,89;-157,255
2;1;10;-4,74;19,07;-157,231
2;1;11;-10,00;17,32;-157,206
2;1;11;-9,50;17,32;-157,243
2;1;11;-9,57;17,57;-157,298
2;1;11;-9,75;17,75;-157,231
2;1;11;-10,00;17,82;-157,292
2;1;11;-10,25;17,75;-157,261
2;1;11;-10,43;17,57;-157,188
2;1;11;-10,50;17,32;-157,212
2;1;11;-10,43;17,07;-157,219
2;1;11;-10,25;16,89;-157,286
2;1;11;-10,00;16,82;-157,219
2;1;11;-9,75;16,89;-157,255
2;1;11;-9,57;17,07;-157,292
2;1;12;-14,14;14,14;-157,219
2;1;12;-13,64;14,14;-157,243
2;1;12;-13,71;14,39;-157,249
2;1;12;-13,89;14,58;-157,231
2;1;12;-14,14;14,64;-157,274
2;1;12;-14,39;14,58;-157,267
2;1;12;-14,58;14,39;-157,286
2;1;12;-14,64;14,14;-157,255
2;1;12;-14,58;13,89;-157,200
2;1;12;-14,39;13,71;-157,225
2;1;12;-14,14;13,64;-157,212
2;1;12;-13,89;13,71;-157,261
2;1;12;-13,71;13,89;-157,249
2;1;13;-17,32;10,00;-157,170
2;1;13;-16,82;10,00;-157,255
2;1;13;-16,89;10,25;-157,231
2;1;13;-17,07;10,43;-157,328
2;1;13;-17,32;10,50;-157,267
2;1;13;-17,57;10,43;-157,243
2;1;13;-17,75;10,25;-157,225
2;1;13;-17,82;10,00;-157,219
2;1;13;-17,75;9,75;-157,280
2;1;13;-17,57;9,57;-157,261
2;1;13;-17,32;9,50;-157,206
2;1;13;-17,07;9,57;-157,225
2;1;13;-16,89;9,75;-157,249
2;1;14;-19,32;5,18;-157,255
2;1;14;-18,82;5,18;-157,237
2;1;14;-18,89;5,43;-157,255
2;1;14;-19,07;5,61;-157,219
2;1;14;-19,32;5,68;-157,261
2;1;14;-19,57;5,61;-157,249
2;1;14;-19,75;5,43;-157,255
2;1;14;-19,82;5,18;-157,212
2;1;14;-19,75;4,93;-157,261
2;1;14;-19,57;4,74;-157,231
2;1;14;-19,32;4,68;-157,219
2;1;14;-19,07;4,74;-157,347
2;1;14;-18,89;4,93;-157,286
2;1;15;-12,56;3,36;-157,243
2;1;15;-12,06;3,36;-157,243
2;1;15;-12,12;3,61;-157,261
2;1;15;-12,31;3,80;-157,212
2;1;15;-12,56;3,86;-157,249
2;1;15;-12,81;3,80;-157,170
2;1;15;-12,99;3,61;-157,286
2;1;15;-13,06;3,36;-157,292
2;1;15;-12,99;3,11;-157,261
2;1;15;-12,81;2,93;-157,249
2;1;15;-12,56;2,86;-157,249
2;1;15;-12,31;2,93;-157,274
2;1;15;-12,12;3,11;-157,219
2;1;16;-9,19;9,19;-157,212
2;1;16;-8,69;9,19;-157,304
2;1;16;-8,76;9,44;-157,286
2;1;16;-8,94;9,63;-157,267
2;1;16;-9,19;9,69;-157,255
2;1;16;-9,44;9,63;-157,267
2;1;16;-9,63;9,44;-157,274
2;1;16;-9,69;9,19;-157,212
2;1;16;-9,63;8,94;-157,212
2;1;16;-9,44;8,76;-157,274
2;1;16;-9,19;8,69;-157,255
2;1;16;-8,94;8,76;-157,243
2;1;16;-8,76;8,94;-157,231
2;1;17;-3,36;12,56;-157,274
2;1;17;-2,86;12,56;-157,286
2;1;17;-2,93;12,81;-157,292
2;1;17;-3,11;12,99;-157,243
2;1;17;-3,36;13,06;-157,280
2;1;17;-3,61;12,99;-157,243
2;1;17;-3,80;12,81;-157,261
2;1;17;-3,86;12,56;-157,255
2;1;17;-3,80;12,31;-157,286
2;1;17;-3,61;12,12;-157,237
2;1;17;-3,36;12,06;-157,255
2;1;17;-3,11;12,12;-157,219
2;1;17;-2,93;12,31;-157,249
2;1;18;-4,24;4,24;-157,304
2;1;18;-3,74;4,24;-157,219
2;1;18;-3,81;4,49;-157,206
2;1;18;-3,99;4,68;-157,280
2;1;18;-4,24;4,74;-157,280
2;1;18;-4,49;4,68;-157,274
2;1;18;-4,68;4,49;-157,225
2;1;18;-4,74;4,24;-157,298
2;1;18;-4,68;3,99;-157,322
2;1;18;-4,49;3,81;-157,274
2;1;18;-4,24;3,74;-157,274
2;1;18;-3,99;3,81;-157,145
2;1;18;-3,81;3,99;-157,335
2;1;19;-4,24;-4,24;-157,225
2;1;19;-3,74;-4,24;-157,255
2;1;19;-3,81;-3,99;-157,292
2;1;19;-3,99;-3,81;-157,286
2;1;19;-4,24;-3,74;-157,286
2;1;19;-4,49;-3,81;-157,206
2;1;19;-4,68;-3,99;-157,280
2;1;19;-4,74;-4,24;-157,243
2;1;19;-4,68;-4,49;-157,261
2;1;19;-4,49;-4,68;-157,243
2;1;19;-4,24;-4,74;-157,219
2;1;19;-3,99;-4,68;-157,304
2;1;19;-3,81;-4,49;-157,243
2;1;20;-3,36;-12,56;-157,280
2;1;20;-2,86;-12,56;-157,158
2;1;20;-2,93;-12,31;-157,249
2;1;20;-3,11;-12,12;-157,286
2;1;20;-3,36;-12,06;-157,212
2;1;20;-3,61;-12,12;-157,286
2;1;20;-3,80;-12,31;-157,249
2;1;20;-3,86;-12,56;-157,261
2;1;20;-3,80;-12,81;-157,249
2;1;20;-3,61;-12,99;-157,304
2;1;20;-3,36;-13,06;-157,316
2;1;20;-3,11;-12,99;-157,243
2;1;20;-2,93;-12,81;-157,194
2;1;21;-9,19;-9,19;-157,261
2;1;21;-8,69;-9,19;-157,292
2;1;21;-8,76;-8,94;-157,206
2;1;21;-8,94;-8,76;-157,164
2;1;21;-9,19;-8,69;-157,304
2;1;21;-9,44;-8,76;-157,292
2;1;21;-9,63;-8,94;-157,304
2;1;21;-9,69;-9,19;-157,274
2;1;21;-9,63;-9,44;-157,255
2;1;21;-9,44;-9,63;-157,225
2;1;21;-9,19;-9,69;-157,194
2;1;21;-8,94;-9,63;-157,274
2;1;21;-8,76;-9,44;-157,274
2;1;22;-12,56;-3,36;-157,225
2;1;22;-12,06;-3,36;-157,225
2;1;22;-12,12;-3,11;-157,249
2;1;22;-12,31;-2,93;-157,225
2;1;22;-12,56;-2,86;-157,255
2;1;22;-12,81;-2,93;-157,231
2;1;22;-12,99;-3,11;-157,255
2;1;22;-13,06;-3,36;-157,249
2;1;22;-12,99;-3,61;-157,225
2;1;22;-12,81;-3,80;-157,310
2;1;22;-12,56;-3,86;-157,261
2;1;22;-12,31;-3,80;-157,280
2;1;22;-12,12;-3,61;-157,249
2;1;23;-19,32;-5,18;-157,286
2;1;23;-18,82;-5,18;-157,219
2;1;23;-18,89;-4,93;-157,292
2;1;23;-19,07;-4,74;-157,219
2;1;23;-19,32;-4,68;-157,212
2;1;23;-19,57;-4,74;-157,261
2;1;23;-19,75;-4,93;-157,237
2;1;23;-19,82;-5,18;-157,225
2;1;23;-19,75;-5,43;-157,219
2;1;23;-19,57;-5,61;-157,237
2;1;23;-19,32;-5,68;-157,212
2;1;23;-19,07;-5,61;-157,316
2;1;23;-18,89;-5,43;-157,182
2;1;24;-17,32;-10,00;-157,304
2;1;24;-16,82;-10,00;-157,347
2;1;24;-16,89;-9,75;-157,243
2;1;24;-17,07;-9,57;-157,292
2;1;24;-17,32;-9,50;-157,212
2;1;24;-17,57;-9,57;-157,212
2;1;24;-17,75;-9,75;-157,304
2;1;24;-17,82;-10,00;-157,194
2;1;24;-17,75;-10,25;-157,359
2;1;24;-17,57;-10,43;-157,286
2;1;24;-17,32;-10,50;-157,286
2;1;24;-17,07;-10,43;-157,225
2;1;24;-16,89;-10,25;-157,328
2;1;25;-14,14;-14,14;-157,261
2;1;25;-13,64;-14,14;-157,243
2;1;25;-13,71;-13,89;-157,267
2;1;25;-13,89;-13,71;-157,249
2;1;25;-14,14;-13,64;-157,243
2;1;25;-14,39;-13,71;-157,249
2;1;25;-14,58;-13,89;-157,280
2;1;25;-14,64;-14,14;-157,255
2;1;25;-14,58;-14,39;-157,286
2;1;25;-14,39;-14,58;-157,231
2;1;25;-14,14;-14,64;-157,274
2;1;25;-13,89;-14,58;-157,274
2;1;25;-13,71;-14,39;-157,219
2;1;26;-10,00;-17,32;-157,280
2;1;26;-9,50;-17,32;-157,243
2;1;26;-9,57;-17,07;-157,298
2;1;26;-9,75;-16,89;-157,237
2;1;26;-10,00;-16,82;-157,261
2;1;26;-10,25;-16,89;-157,212
2;1;26;-10,43;-17,07;-157,316
2;1;26;-10,50;-17,32;-157,280
2;1;26;-10,43;-17,57;-157,237
2;1;26;-10,25;-17,75;-157,280
2;1;26;-10,00;-17,82;-157,280
2;1;26;-9,75;-17,75;-157,200
2;1;26;-9,57;-17,57;-157,310
2;1;27;-5,18;-19,32;-157,212
2;1;27;-4,68;-19,32;-157,249
2;1;27;-4,74;-19,07;-157,261
2;1;27;-4,93;-18,89;-157,212
2;1;27;-5,18;-18,82;-157,225
2;1;27;-5,43;-18,89;-157,249
2;1;27;-5,61;-19,07;-157,231
2;1;27;-5,68;-19,32;-157,212
2;1;27;-5,61;-19,57;-157,292
2;1;27;-5,43;-19,75;-157,267
2;1;27;-5,18;-19,82;-157,188
2;1;27;-4,93;-19,75;-157,194
2;1;27;-4,74;-19,57;-157,316
2;1;28;5,18;-19,32;-157,261
2;1;28;5,68;-19,32;-157,286
2;1;28;5,61;-19,07;-157,267
2;1;28;5,43;-18,89;-157,298
2;1;28;5,18;-18,82;-157,286
2;1;28;4,93;-18,89;-157,249
2;1;28;4,74;-19,07;-157,225
2;1;28;4,68;-19,32;-157,261
2;1;28;4,74;-19,57;-157,194
2;1;28;4,93;-19,75;-157,237
2;1;28;5,18;-19,82;-157,243
2;1;28;5,43;-19,75;-157,286
2;1;28;5,61;-19,57;-157,231
2;1;29;10,00;-17,32;-157,347
2;1;29;10,50;-17,32;-157,310
2;1;29;10,43;-17,07;-157,274
2;1;29;10,25;-16,89;-157,261
2;1;29;10,00;-16,82;-157,328
2;1;29;9,75;-16,89;-157,280
2;1;29;9,57;-17,07;-157,286
2;1;29;9,50;-17,32;-157,286
2;1;29;9,57;-17,57;-157,231
2;1;29;9,75;-17,75;-157,274
2;1;29;10,00;-17,82;-157,286
2;1;29;10,25;-17,75;-157,249
2;1;29;10,43;-17,57;-157,274
2;1;30;14,14;-14,14;-157,310
2;1;30;14,64;-14,14;-157,341
2;1;30;14,58;-13,89;-157,304
2;1;30;14,39;-13,71;-157,212
2;1;30;14,14;-13,64;-157,255
2;1;30;13,89;-13,71;-157,267
2;1;30;13,71;-13,89;-157,219
2;1;30;13,64;-14,14;-157,280
2;1;30;13,71;-14,39;-157,249
2;1;30;13,89;-14,58;-157,206
2;1;30;14,14;-14,64;-157,237
2;1;30;14,39;-14,58;-157,322
2;1;30;14,58;-14,39;-157,286
2;1;31;17,32;-10,00;-157,298
2;1;31;17,82;-10,00;-157,212
2;1;31;17,75;-9,75;-157,335
2;1;31;17,57;-9,57;-157,304
2;1;31;17,32;-9,50;-157,316
2;1;31;17,07;-9,57;-157,304
2;1;31;16,89;-9,75;-157,249
2;1;31;16,82;-10,00;-157,261
2;1;31;16,89;-10,25;-157,298
2;1;31;17,07;-10,43;-157,243
2;1;31;17,32;-10,50;-157,286
2;1;31;17,57;-10,43;-157,286
2;1;31;17,75;-10,25;-157,237
2;1;32;19,32;-5,18;-157,267
2;1;32;19,82;-5,18;-157,237
2;1;32;19,75;-4,93;-157,286
2;1;32;19,57;-4,74;-157,322
2;1;32;19,32;-4,68;-157,219
2;1;32;19,07;-4,74;-157,231
2;1;32;18,89;-4,93;-157,261
2;1;32;18,82;-5,18;-157,280
2;1;32;18,89;-5,43;-157,304
2;1;32;19,07;-5,61;-157,298
2;1;32;19,32;-5,68;-157,255
2;1;32;19,57;-5,61;-157,249
2;1;32;19,75;-5,43;-157,212
2;1;33;12,56;-3,36;-157,249
2;1;33;13,06;-3,36;-157,212
2;1;33;12,99;-3,11;-157,200
2;1;33;12,81;-2,93;-157,274
2;1;33;12,56;-2,86;-157,286
2;1;33;12,31;-2,93;-157,243
2;1;33;12,12;-3,11;-157,231
2;1;33;12,06;-3,36;-157,249
2;1;33;12,12;-3,61;-157,280
2;1;33;12,31;-3,80;-157,274
2;1;33;12,56;-3,86;-157,310
2;1;33;12,81;-3,80;-157,286
2;1;33;12,99;-3,61;-157,261
2;1;34;9,19;-9,19;-157,280
2;1;34;9,69;-9,19;-157,255
2;1;34;9,63;-8,94;-157,280
2;1;34;9,44;-8,76;-157,231
2;1;34;9,19;-8,69;-157,243
2;1;34;8,94;-8,76;-157,316
2;1;34;8,76;-8,94;-157,255
2;1;34;8,69;-9,19;-157,267
2;1;34;8,76;-9,44;-157,280
2;1;34;8,94;-9,63;-157,280
2;1;34;9,19;-9,69;-157,292
2;1;34;9,44;-9,63;-157,225
2;1;34;9,63;-9,44;-157,200
2;1;35;3,36;-12,56;-157,212
2;1;35;3,86;-12,56;-157,231
2;1;35;3,80;-12,31;-157,249
2;1;35;3,61;-12,12;-157,261
2;1;35;3,36;-12,06;-157,206
2;1;35;3,11;-12,12;-157,212
2;1;35;2,93;-12,31;-157,261
2;1;35;2,86;-12,56;-157,286
2;1;35;2,93;-12,81;-157,322
2;1;35;3,11;-12,99;-157,261
2;1;35;3,36;-13,06;-157,274
2;1;35;3,61;-12,99;-157,206
2;1;35;3,80;-12,81;-157,347
2;1;36;4,24;-4,24;-157,200
2;1;36;4,74;-4,24;-157,212
2;1;36;4,68;-3,99;-157,182
2;1;36;4,49;-3,81;-157,298
2;1;36;4,24;-3,74;-157,249
2;1;36;3,99;-3,81;-157,274
2;1;36;3,81;-3,99;-157,280
2;1;36;3,74;-4,24;-157,212
2;1;36;3,81;-4,49;-157,304
2;1;36;3,99;-4,68;-157,219
2;1;36;4,24;-4,74;-157,164
2;1;36;4,49;-4,68;-157,292
2;1;36;4,68;-4,49;-157,243
2;1;37;27,00;0,00;-157,182
2;1;37;27,50;0,00;-157,267
2;1;37;27,43;0,25;-157,341
2;1;37;27,25;0,43;-157,188
2;1;37;27,00;0,50;-157,274
2;1;37;26,75;0,43;-157,261
2;1;37;26,57;0,25;-157,194
2;1;37;26,50;0,00;-157,188
2;1;37;26,57;-0,25;-157,151
2;1;37;26,75;-0,43;-157,261
2;1;37;27,00;-0,50;-157,261
2;1;37;27,25;-0,43;-157,310
2;1;37;27,43;-0,25;-157,219
2;1;38;26,08;6,99;-157,072
2;1;38;26,58;6,99;-157,194
2;1;38;26,51;7,24;-157,188
2;1;38;26,33;7,42;-157,243
2;1;38;26,08;7,49;-157,145
2;1;38;25,83;7,42;-157,286
2;1;38;25,65;7,24;-157,255
2;1;38;25,58;6,99;-157,188
2;1;38;25,65;6,74;-157,212
2;1;38;25,83;6,56;-157,200
2;1;38;26,08;6,49;-157,194
2;1;38;26,33;6,56;-157,341
2;1;38;26,51;6,74;-157,304
2;1;39;23,38;13,50;-157,225
2;1;39;23,88;13,50;-157,280
2;1;39;23,82;13,75;-157,274
2;1;39;23,63;13,93;-157,267
2;1;39;23,38;14,00;-157,286
2;1;39;23,13;13,93;-157,255
2;1;39;22,95;13,75;-157,316
2;1;39;22,88;13,50;-157,280
2;1;39;22,95;13,25;-157,261
2;1;39;23,13;13,07;-157,280
2;1;39;23,38;13,00;-157,225
2;1;39;23,63;13,07;-157,316
2;1;39;23,82;13,25;-157,304
2;1;40;19,09;19,09;-157,194
2;1;40;19,59;19,09;-157,212
2;1;40;19,52;19,34;-157,243
2;1;40;19,34;19,52;-157,255
2;1;40;19,09;19,59;-157,322
2;1;40;18,84;19,52;-157,249
2;1;40;18,66;19,34;-157,219
2;1;40;18,59;19,09;-157,249
2;1;40;18,66;18,84;-157,225
2;1;40;18,84;18,66;-157,249
2;1;40;19,09;18,59;-157,249
2;1;40;19,34;18,66;-157,261
2;1;40;19,52;18,84;-157,292
2;1;41;13,50;23,38;-157,292
2;1;41;14,00;23,38;-157,212
2;1;41;13,93;23,63;-157,280
2;1;41;13,75;23,82;-157,286
2;1;41;13,50;23,88;-157,255
2;1;41;13,25;23,82;-157,280
2;1;41;13,07;23,63;-157,249
2;1;41;13,00;23,38;-157,243
2;1;41;13,07;23,13;-157,231
2;1;41;13,25;22,95;-157,212
2;1;41;13,50;22,88;-157,212
2;1;41;13,75;22,95;-157,212
2;1;41;13,93;23,13;-157,267
2;1;42;6,99;26,08;-157,267
2;1;42;7,49;26,08;-157,267
2;1;42;7,42;26,33;-157,225
2;1;42;7,24;26,51;-157,267
2;1;42;6,99;26,58;-157,231
2;1;42;6,74;26,51;-157,237
2;1;42;6,56;26,33;-157,261
2;1;42;6,49;26,08;-157,304
2;1;42;6,56;25,83;-157,249
2;1;42;6,74;25,65;-157,200
2;1;42;6,99;25,58;-157,377
2;1;42;7,24;25,65;-157,219
2;1;42;7,42;25,83;-157,255
2;1;43;0,00;27,00;-157,212
2;1;43;0,50;27,00;-157,255
2;1;43;0,43;27,25;-157,249
2;1;43;0,25;27,43;-157,249
2;1;43;0,00;27,50;-157,249
2;1;43;-0,25;27,43;-157,267
2;1;43;-0,43;27,25;-157,219
2;1;43;-0,50;27,00;-157,261
2;1;43;-0,43;26,75;-157,267
2;1;43;-0,25;26,57;-157,261
2;1;43;0,00;26,50;-157,225
2;1;43;0,25;26,57;-157,292
2;1;43;0,43;26,75;-157,237
2;1;44;-6,99;26,08;-157,231
2;1;44;-6,49;26,08;-157,298
2;1;44;-6,56;26,33;-157,225
2;1;44;-6,74;26,51;-157,243
2;1;44;-6,99;26,58;-157,231
2;1;44;-7,24;26,51;-157,182
2;1;44;-7,42;26,33;-157,212
2;1;44;-7,49;26,08;-157,280
2;1;44;-7,42;25,83;-157,249
2;1;44;-7,24;25,65;-157,170
2;1;44;-6,99;25,58;-157,286
2;1;44;-6,74;25,65;-157,200
2;1;44;-6,56;25,83;-157,243
2;1;45;-13,50;23,38;-157,158
2;1;45;-13,00;23,38;-157,164
2;1;45;-13,07;23,63;-157,261
2;1;45;-13,25;23,82;-157,243
2;1;45;-13,50;23,88;-157,188
2;1;45;-13,75;23,82;-157,225
2;1;45;-13,93;23,63;-157,261
2;1;45;-14,00;23,38;-157,322
2;1;45;-13,93;23,13;-157,225
2;1;45;-13,75;22,95;-157,243
2;1;45;-13,50;22,88;-157,231
2;1;45;-13,25;22,95;-157,243
2;1;45;-13,07;23,13;-157,249
2;1;46;-19,09;19,09;-157,225
2;1;46;-18,59;19,09;-157,261
2;1;46;-18,66;19,34;-157,267
2;1;46;-18,84;19,52;-157,188
2;1;46;-19,09;19,59;-157,267
2;1;46;-19,34;19,52;-157,267
2;1;46;-19,52;19,34;-157,292
2;1;46;-19,59;19,09;-157,249
2;1;46;-19,52;18,84;-157,225
2;1;46;-19,34;18,66;-157,206
2;1;46;-19,09;18,59;-157,255
2;1;46;-18,84;18,66;-157,255
2;1;46;-18,66;18,84;-157,237
2;1;47;-23,38;13,50;-157,280
2;1;47;-22,88;13,50;-157,316
2;1;47;-22,95;13,75;-157,316
2;1;47;-23,13;13,93;-157,261
2;1;47;-23,38;14,00;-157,249
2;1;47;-23,63;13,93;-157,286
2;1;47;-23,82;13,75;-157,219
2;1;47;-23,88;13,50;-157,225
2;1;47;-23,82;13,25;-157,219
2;1;47;-23,63;13,07;-157,249
2;1;47;-23,38;13,00;-157,219
2;1;47;-23,13;13,07;-157,243
2;1;47;-22,95;13,25;-157,286
2;1;48;-26,08;6,99;-157,194
2;1;48;-25,58;6,99;-157,274
2;1;48;-25,65;7,24;-157,072
2;1;48;-25,83;7,42;-157,316
2;1;48;-26,08;7,49;-157,145
2;1;48;-26,33;7,42;-157,243
2;1;48;-26,51;7,24;-157,353
2;1;48;-26,58;6,99;-157,255
2;1;48;-26,51;6,74;-157,304
